Season,Team,Date,Venue,xG,xGA,npxG,npxGA,PPDA,PPDA_Allowed,DeepCompletions,DeepCompletionsAllowed,GoalsScored,GoalsConceded,Result,Points,ExpectedPoints
2023,Liverpool,2023-12-23 17:30:00,Home,0.982901,0.851681,0.982901,0.851681,7.303030303030303,12.857142857142858,7,5,1,1,d,1,1.4647999999999999
2023,Liverpool,2023-12-26 17:30:00,Away,1.68451,0.972389,1.68451,0.972389,9.2,15.6,18,3,2,0,w,3,1.8768
2023,Liverpool,2024-01-01 19:00:00,Home,6.67151,0.910974,5.02355,0.910974,4.825,14.947368421052632,16,4,4,2,w,3,2.9958
2023,Liverpool,2024-01-21 16:30:00,Away,1.53344,0.834585,1.53344,0.834585,4.806451612903226,10.035714285714286,15,10,4,0,w,3,1.9563
2023,Liverpool,2024-01-31 20:15:00,Home,3.6627,0.477972,2.90153,0.477972,10.054054054054054,19.6,10,6,4,1,w,3,2.9203
2023,Liverpool,2024-02-04 16:30:00,Away,0.542052,2.8526,0.542052,2.8526,9.619047619047619,9.7,2,5,1,3,l,0,0.1636
2023,Liverpool,2024-02-10 15:00:00,Home,3.14734,1.11123,3.14734,1.11123,4.62962962962963,17.166666666666668,15,6,3,1,w,3,2.5408
2023,Liverpool,2024-02-17 12:30:00,Away,3.08952,1.69518,3.08952,1.69518,7.363636363636363,13.6,11,10,4,1,w,3,2.2674
2023,Liverpool,2024-02-21 15:00:00,Home,3.70302,0.956512,3.70302,0.956512,4.8,12.3,16,4,4,1,w,3,2.7612
2023,Liverpool,2024-03-02 15:00:00,Away,1.32259,0.971466,1.32259,0.971466,4.76,22.0625,12,7,1,0,w,3,1.6254
2023,Liverpool,2024-03-10 15:45:00,Home,2.25492,1.37289,1.49375,1.37289,8.90625,14.826086956521738,9,5,1,1,d,1,2.0021
2023,Liverpool,2024-03-31 14:00:00,Home,3.21149,0.43922,3.21149,0.43922,8.941176470588236,18.625,24,6,2,1,w,3,2.8344
2023,Liverpool,2024-04-04 18:30:00,Home,2.51772,0.720948,2.51772,0.720948,2.5652173913043477,26.4,18,2,3,1,w,3,2.5417
2023,Liverpool,2024-04-07 14:30:00,Away,4.43457,0.814509,3.6734,0.814509,7.84,14.2,21,6,2,2,d,1,2.9172
2023,Liverpool,2024-04-14 13:00:00,Home,3.04497,2.12879,3.04497,2.12879,5.75,26.066666666666666,11,6,0,1,l,0,1.963
2023,Liverpool,2024-04-21 15:30:00,Away,1.02445,0.83885,1.02445,0.83885,12.238095238095237,52.0,9,8,3,1,w,3,1.4674
2023,Liverpool,2024-04-24 19:00:00,Away,1.87155,1.89111,1.87155,1.89111,4.523809523809524,21.055555555555557,24,6,0,2,l,0,1.3542999999999998
2023,Liverpool,2024-04-27 11:30:00,Away,2.29298,0.794025,2.29298,0.794025,5.2,19.842105263157894,20,5,2,2,d,1,2.3548999999999998
2023,Liverpool,2024-05-05 15:30:00,Home,3.26222,1.17205,3.26222,1.17205,13.173913043478262,8.37037037037037,22,9,4,2,w,3,2.613
2023,Liverpool,2024-05-13 19:00:00,Away,1.89968,2.71655,1.89968,2.71655,7.375,14.875,7,14,3,3,d,1,0.8218000000000001
2023,Liverpool,2024-05-19 15:00:00,Home,5.65937,0.731254,5.65937,0.731254,5.096774193548387,16.6,22,1,2,0,w,3,2.9874
2023,Man City,2023-08-11 19:00:00,Away,2.40074,0.311032,2.40074,0.311032,15.8,33.07142857142857,9,4,3,0,w,3,2.7761
2023,Man City,2023-08-19 19:00:00,Home,1.22528,0.257154,1.22528,0.257154,13.619047619047619,15.518518518518519,9,5,1,0,w,3,2.2204
2023,Man City,2023-08-27 13:00:00,Away,3.84804,0.762232,3.08687,0.762232,6.571428571428571,36.90909090909091,22,3,2,1,w,3,2.8816999999999995
2023,Man City,2023-09-02 14:00:00,Home,2.00152,1.46427,1.24035,1.46427,7.964285714285714,24.5,8,4,5,1,w,3,1.8772
2023,Man City,2023-09-16 14:00:00,Away,4.15046,0.895632,4.15046,0.895632,11.4,42.25,16,1,3,1,w,3,2.8927
2023,Man City,2023-09-23 14:00:00,Home,1.33984,0.729109,1.33984,0.729109,21.0,14.157894736842104,7,7,2,0,w,3,1.9150999999999998
2023,Man City,2023-09-30 14:00:00,Away,0.98075,0.673985,0.98075,0.673985,5.321428571428571,16.076923076923077,13,1,1,2,l,0,1.5513000000000001
2023,Man City,2023-10-08 15:30:00,Away,0.858071,0.386558,0.858071,0.386558,15.368421052631579,12.571428571428571,7,9,0,1,l,0,1.8546
2023,Man City,2023-10-21 14:00:00,Home,0.962509,0.963733,0.962509,0.963733,14.583333333333334,14.652173913043478,7,4,2,1,w,3,1.3387
2023,Man City,2023-10-29 15:30:00,Away,4.54595,0.714628,3.78478,0.714628,19.083333333333332,21.214285714285715,21,4,3,0,w,3,2.9637
2023,Man City,2023-11-04 15:00:00,Home,2.39949,0.643127,2.39949,0.643127,21.5,29.076923076923077,18,6,6,1,w,3,2.5352
2023,Man City,2023-11-12 16:30:00,Away,3.19324,3.47238,2.43208,2.71121,12.208333333333334,17.875,17,4,4,4,d,1,1.1928
2023,Man City,2023-11-25 12:30:00,Home,1.79622,0.766278,1.79622,0.766278,11.714285714285714,23.0,11,6,1,1,d,1,2.166
2023,Man City,2023-12-03 16:30:00,Home,2.90729,0.433077,2.90729,0.433077,14.130434782608695,21.692307692307693,12,3,3,3,d,1,2.7992
2023,Man City,2023-12-06 20:15:00,Away,1.00198,2.1922,1.00198,2.1922,9.035714285714286,13.73913043478261,8,9,0,1,l,0,0.4863
2023,Man City,2023-12-10 14:00:00,Away,2.23353,0.689037,2.23353,0.689037,9.5625,10.607142857142858,9,4,2,1,w,3,2.482
2023,Man City,2023-12-16 15:00:00,Home,2.41646,1.64977,2.41646,0.888604,7.6,31.9,5,4,2,2,d,1,1.9129999999999998
2023,Man City,2023-12-27 20:15:00,Away,2.28321,1.23529,1.52204,1.23529,11.76923076923077,22.130434782608695,9,3,3,1,w,3,2.1493
2023,Man City,2023-12-30 15:00:00,Home,2.24229,0.263211,2.24229,0.263211,9.571428571428571,116.75,12,1,2,0,w,3,2.8184
2023,Man City,2024-01-13 17:30:00,Away,2.55452,1.23638,2.55452,1.23638,9.235294117647058,17.1875,25,6,3,2,w,3,2.2802000000000002
2023,Man City,2024-01-31 19:30:00,Home,1.84756,1.49114,1.84756,1.49114,13.416666666666666,22.59090909090909,6,4,3,1,w,3,1.6338000000000001
2023,Man City,2024-02-05 20:00:00,Away,2.10785,0.865741,2.10785,0.865741,10.0625,26.0,12,3,3,1,w,3,2.2386
2023,Man City,2024-02-10 12:30:00,Home,1.58971,0.192072,1.58971,0.192072,8.380952380952381,25.823529411764707,10,1,2,0,w,3,2.507
2023,Man City,2024-02-17 17:30:00,Home,2.77713,1.82903,2.77713,1.82903,7.375,17.529411764705884,29,9,1,1,d,1,1.9676
2023,Man City,2024-02-20 18:30:00,Home,2.53766,0.503799,2.53766,0.503799,12.357142857142858,17.545454545454547,19,1,1,0,w,3,2.6504000000000003
2023,Man City,2024-02-24 17:30:00,Away,1.79636,0.925889,1.79636,0.925889,13.5,10.785714285714286,13,8,1,0,w,3,2.1083
2023,Man City,2024-03-03 15:30:00,Home,2.64173,0.153764,2.64173,0.153764,10.058823529411764,18.176470588235293,26,1,3,1,w,3,2.8694
2023,Man City,2024-03-10 15:45:00,Away,1.37289,2.25492,1.37289,1.49375,14.826086956521738,8.90625,5,9,1,1,d,1,0.7544
2023,Man City,2024-03-31 16:30:00,Home,1.22009,0.511402,1.22009,0.511402,6.086956521739131,11.758620689655173,6,7,0,0,d,1,2.0676
2023,Man City,2024-04-03 19:15:00,Home,3.87704,1.18643,3.87704,1.18643,7.166666666666667,21.785714285714285,26,4,4,1,w,3,2.7411
2023,Man City,2024-04-06 11:30:00,Away,2.26381,1.49472,2.26381,1.49472,13.166666666666666,20.36842105263158,20,2,4,2,w,3,1.9056
2023,Man City,2024-04-13 14:00:00,Home,4.64245,0.809775,3.88128,0.809775,6.62962962962963,34.5,37,2,5,1,w,3,2.9314
2023,Man City,2024-04-25 19:00:00,Away,1.90507,0.572021,1.90507,0.572021,19.625,29.11111111111111,3,3,4,0,w,3,2.3991000000000002
2023,Man City,2024-04-28 15:30:00,Away,0.932063,2.17312,0.932063,2.17312,9.333333333333334,29.357142857142858,5,6,2,0,w,3,0.4806
2023,Man City,2024-05-04 16:30:00,Home,4.52542,0.396887,3.00308,0.396887,13.954545454545455,13.16,19,1,5,1,w,3,2.9808999999999997
2023,Man City,2024-05-11 11:30:00,Away,3.15218,0.0886245,2.39101,0.0886245,17.823529411764707,42.72727272727273,13,1,4,0,w,3,2.9526000000000003
2023,Man City,2024-05-14 19:00:00,Away,2.70331,1.84285,1.94214,1.84285,13.464285714285714,11.357142857142858,6,5,2,0,w,3,2.0442
2023,Man City,2024-05-19 15:00:00,Home,2.31504,0.240159,2.31504,0.240159,8.0,63.0,16,0,3,1,w,3,2.7409
2023,Man United,2023-08-14 19:00:00,Home,1.97087,1.72228,1.97087,1.72228,7.28125,13.5,16,12,1,0,w,3,1.5762
2023,Man United,2023-08-19 16:30:00,Away,2.44604,2.53904,2.44604,2.53904,12.52,9.85,12,12,0,2,l,0,1.3163
2023,Man United,2023-08-26 14:00:00,Home,3.02803,0.960354,2.26686,0.960354,8.421052631578947,19.846153846153847,13,5,3,2,w,3,2.6857
2023,Man United,2023-09-03 15:30:00,Away,0.966109,1.90973,0.966109,1.90973,26.1,19.4375,4,11,1,3,l,0,0.6584
2023,Man United,2023-09-16 14:00:00,Home,0.719951,1.93908,0.719951,1.93908,22.47826086956522,13.136363636363637,5,4,1,3,l,0,0.5
2023,Man United,2023-09-23 19:00:00,Away,0.840273,0.935444,0.840273,0.935444,20.842105263157894,17.923076923076923,9,8,1,0,w,3,1.2390999999999999
2023,Man United,2023-09-30 14:00:00,Home,1.55408,1.19015,1.55408,1.19015,3.6551724137931036,20.94736842105263,16,1,0,1,l,0,1.6395
2023,Man United,2023-10-07 14:00:00,Home,1.29356,1.02509,1.29356,1.02509,8.55,8.434782608695652,17,2,2,1,w,3,1.5749
2023,Man United,2023-10-21 19:00:00,Away,1.46187,1.41074,1.46187,0.649567,12.272727272727273,14.095238095238095,7,7,2,1,w,3,1.3651999999999997
2023,Man United,2023-10-29 15:30:00,Home,0.714628,4.54595,0.714628,3.78478,21.214285714285715,19.083333333333332,4,21,0,3,l,0,0.0225
2023,Man United,2023-11-04 12:30:00,Away,0.697095,1.18241,0.697095,1.18241,8.363636363636363,16.933333333333334,7,3,1,0,w,3,0.9259
2023,Man United,2023-11-11 15:00:00,Home,2.74105,0.408265,2.74105,0.408265,8.19047619047619,20.307692307692307,10,4,1,0,w,3,2.8168
2023,Man United,2023-11-26 16:30:00,Away,2.07334,2.49764,1.31218,2.49764,13.75,10.458333333333334,6,10,3,0,w,3,1.0874000000000001
2023,Man United,2023-12-02 20:00:00,Away,0.422674,2.90191,0.422674,2.90191,15.666666666666666,8.5,2,17,0,1,l,0,0.10619999999999999
2023,Man United,2023-12-06 20:15:00,Home,4.03949,2.3512,3.26308,2.3512,14.73913043478261,11.222222222222221,8,6,2,1,w,3,2.348
2023,Man United,2023-12-09 15:00:00,Home,1.11296,1.9742,1.11296,1.9742,6.409090909090909,13.916666666666666,15,6,0,3,l,0,0.6859
2023,Man United,2023-12-17 16:30:00,Away,0.632715,1.97111,0.632715,1.97111,23.384615384615383,5.178571428571429,7,12,0,0,d,1,0.4708
2023,Man United,2023-12-23 12:30:00,Away,0.730496,1.51468,0.730496,1.51468,6.12,16.61904761904762,7,4,0,2,l,0,0.7029
2023,Man United,2023-12-26 20:00:00,Home,1.20104,1.83637,1.20104,1.83637,7.444444444444445,15.214285714285714,4,12,3,2,w,3,0.8528
2023,Man United,2023-12-30 17:30:00,Away,0.651905,0.744348,0.651905,0.744348,13.125,15.333333333333334,9,7,1,2,l,0,1.207
2023,Man United,2024-01-14 16:30:00,Home,0.923233,1.31224,0.923233,1.31224,19.36842105263158,6.5,6,3,2,2,d,1,1.0110000000000001
2023,Man United,2024-02-01 20:15:00,Away,3.22698,2.27609,3.22698,1.51492,12.571428571428571,15.333333333333334,9,9,4,3,w,3,2.018
2023,Man United,2024-02-04 14:00:00,Home,0.96721,1.1807,0.96721,1.1807,8.84,21.714285714285715,9,3,3,0,w,3,1.1898
2023,Man United,2024-02-11 16:30:00,Away,2.44591,2.64675,2.44591,2.64675,11.75,11.85,4,10,2,1,w,3,1.2387000000000001
2023,Man United,2024-02-18 16:30:00,Away,3.58973,1.57234,3.58973,1.57234,8.517241379310345,11.052631578947368,9,11,2,1,w,3,2.5207
2023,Man United,2024-02-24 15:00:00,Home,1.96036,1.1385,1.96036,1.1385,10.727272727272727,16.5625,11,11,1,2,l,0,2.0153
2023,Man United,2024-03-03 15:30:00,Away,0.153764,2.64173,0.153764,2.64173,18.176470588235293,10.058823529411764,1,26,1,3,l,0,0.0737
2023,Man United,2024-03-09 12:30:00,Home,2.9016,1.8214,1.37927,1.8214,15.428571428571429,15.4,7,13,2,0,w,3,2.1497
2023,Man United,2024-03-30 20:00:00,Away,0.989565,3.16487,0.989565,3.16487,7.2,13.1875,7,21,1,1,d,1,0.2803
2023,Man United,2024-04-04 19:15:00,Away,1.56686,3.48048,1.56686,1.95814,12.72,12.294117647058824,7,15,3,4,l,0,0.3867
2023,Man United,2024-04-07 14:30:00,Home,0.814509,4.43457,0.814509,3.6734,14.2,7.84,6,21,2,2,d,1,0.0519
2023,Man United,2024-04-13 16:30:00,Away,1.52274,2.38519,0.761571,2.38519,10.8125,13.380952380952381,8,12,2,2,d,1,0.7629
2023,Man United,2024-04-24 19:00:00,Home,3.51311,1.20517,2.75194,1.20517,6.32,21.833333333333332,14,2,4,2,w,3,2.6805999999999996
2023,Man United,2024-04-27 14:00:00,Home,3.06197,1.89591,3.06197,1.13475,14.176470588235293,8.380952380952381,18,9,1,1,d,1,2.0884
2023,Man United,2024-05-06 19:00:00,Away,0.341417,2.0656,0.341417,2.0656,11.65,16.75,4,12,0,4,l,0,0.23690000000000003
2023,Man United,2024-05-12 15:30:00,Home,0.551669,1.73104,0.551669,1.73104,19.0,9.25,4,13,0,1,l,0,0.3789
2023,Man United,2024-05-15 19:00:00,Home,1.49706,2.27657,1.49706,2.27657,9.333333333333334,15.727272727272727,11,6,3,2,w,3,0.8749
2023,Man United,2024-05-19 15:00:00,Away,1.00404,1.9717,1.00404,1.9717,18.555555555555557,9.233333333333333,6,10,2,0,w,3,0.6787
2023,Burnley,2023-08-11 19:00:00,Home,0.311032,2.40074,0.311032,2.40074,33.07142857142857,15.8,4,9,0,3,l,0,0.1385
2023,Burnley,2023-08-27 13:00:00,Home,0.630605,2.83691,0.630605,2.83691,8.193548387096774,24.333333333333332,8,9,1,3,l,0,0.1484
2023,Burnley,2023-09-02 14:00:00,Home,1.66604,2.39785,1.66604,2.39785,8.368421052631579,12.318181818181818,7,16,2,5,l,0,0.8858999999999999
2023,Burnley,2023-09-18 18:45:00,Away,0.807651,0.705795,0.807651,0.705795,9.0,15.25,1,9,1,1,d,1,1.449
2023,Burnley,2023-09-23 19:00:00,Home,0.935444,0.840273,0.935444,0.840273,17.923076923076923,20.842105263157894,8,9,0,1,l,0,1.4161
2023,Burnley,2023-09-30 14:00:00,Away,0.801849,3.08516,0.801849,2.32399,18.22222222222222,10.666666666666666,5,7,0,2,l,0,0.156
2023,Burnley,2023-10-03 18:30:00,Away,0.920206,1.53058,0.920206,1.53058,8.0,12.846153846153847,5,4,2,1,w,3,0.8708
2023,Burnley,2023-10-07 14:00:00,Home,0.956642,1.97566,0.956642,1.2145,22.95,7.828571428571428,3,10,1,4,l,0,0.5623
2023,Burnley,2023-10-21 14:00:00,Away,0.693129,3.15685,0.693129,3.15685,14.666666666666666,9.678571428571429,3,15,0,3,l,0,0.13090000000000002
2023,Burnley,2023-10-28 14:00:00,Away,0.90255,1.10052,0.90255,1.10052,11.333333333333334,9.3,4,8,1,2,l,0,1.1673
2023,Burnley,2023-11-04 15:00:00,Home,1.4998,1.43653,1.4998,1.43653,8.0,25.357142857142858,9,2,0,2,l,0,1.3784999999999998
2023,Burnley,2023-11-11 15:00:00,Away,0.327706,2.63194,0.327706,2.63194,19.692307692307693,9.842105263157896,2,14,1,3,l,0,0.0538
2023,Burnley,2023-11-25 15:00:00,Home,1.44228,1.36963,0.681108,1.36963,10.72,22.857142857142858,2,2,1,2,l,0,1.4204
2023,Burnley,2023-12-02 15:00:00,Home,2.60469,0.618131,2.60469,0.618131,11.411764705882353,15.277777777777779,13,3,5,0,w,3,2.6651000000000002
2023,Burnley,2023-12-05 19:30:00,Away,0.781542,1.11886,0.781542,1.11886,11.56,11.368421052631579,2,4,0,1,l,0,1.0087
2023,Burnley,2023-12-09 15:00:00,Away,1.05162,2.96247,1.05162,2.96247,29.214285714285715,7.619047619047619,4,22,1,1,d,1,0.2899
2023,Burnley,2023-12-16 17:30:00,Home,0.811435,2.22305,0.811435,2.22305,12.285714285714286,22.928571428571427,10,7,0,2,l,0,0.4071
2023,Burnley,2023-12-23 15:00:00,Away,0.41714,1.38096,0.41714,1.38096,11.848484848484848,11.9375,2,12,2,0,w,3,0.5669
2023,Burnley,2023-12-26 17:30:00,Home,0.972389,1.68451,0.972389,1.68451,15.6,9.2,3,18,0,2,l,0,0.8607
2023,Burnley,2023-12-30 15:00:00,Away,1.11923,2.92587,1.11923,2.1647,19.071428571428573,8.333333333333334,2,16,2,3,l,0,0.3182
2023,Burnley,2024-01-12 19:45:00,Home,1.52023,0.965167,1.52023,0.965167,19.0625,6.666666666666667,5,7,1,1,d,1,1.8155000000000001
2023,Burnley,2024-01-31 19:30:00,Away,1.49114,1.84756,1.49114,1.84756,22.59090909090909,13.416666666666666,4,6,1,3,l,0,1.0824
2023,Burnley,2024-02-03 15:00:00,Home,1.00428,1.28806,1.00428,1.28806,15.0,11.1,3,7,2,2,d,1,1.1366
2023,Burnley,2024-02-10 15:00:00,Away,1.11123,3.14734,1.11123,3.14734,17.166666666666668,4.62962962962963,6,15,1,3,l,0,0.3349
2023,Burnley,2024-02-17 15:00:00,Home,0.335143,2.20575,0.335143,1.44458,22.235294117647058,9.210526315789474,2,15,0,5,l,0,0.1696
2023,Burnley,2024-02-24 15:00:00,Away,0.0760216,2.41612,0.0760216,1.65495,16.214285714285715,8.391304347826088,0,8,0,3,l,0,0.0489
2023,Burnley,2024-03-03 13:00:00,Home,1.60461,1.43616,1.60461,1.43616,4.352941176470588,13.541666666666666,9,6,0,2,l,0,1.5241000000000002
2023,Burnley,2024-03-10 14:00:00,Away,0.88131,1.87414,0.88131,1.87414,7.419354838709677,8.583333333333334,10,7,2,2,d,1,0.6816
2023,Burnley,2024-03-16 15:00:00,Home,2.69776,1.25123,1.93659,1.25123,6.571428571428571,5.884615384615385,12,8,2,1,w,3,2.3707999999999996
2023,Burnley,2024-03-30 15:00:00,Away,2.10422,4.46643,2.10422,3.70526,24.846153846153847,9.538461538461538,9,24,2,2,d,1,0.30560000000000004
2023,Burnley,2024-04-02 18:45:00,Home,1.12581,1.01021,1.12581,1.01021,8.8,14.4,11,4,1,1,d,1,1.4489
2023,Burnley,2024-04-06 14:00:00,Away,0.34699,0.659844,0.34699,0.659844,7.157894736842105,8.971428571428572,6,9,0,1,l,0,0.9521
2023,Burnley,2024-04-13 14:00:00,Home,1.8522,0.889445,1.8522,0.889445,12.066666666666666,15.470588235294118,8,9,1,1,d,1,2.1573
2023,Burnley,2024-04-20 14:00:00,Away,2.42338,1.97816,2.42338,1.97816,12.947368421052632,12.636363636363637,6,9,4,1,w,3,1.7104
2023,Burnley,2024-04-27 14:00:00,Away,1.89591,3.06197,1.13475,3.06197,8.380952380952381,14.176470588235293,9,18,1,1,d,1,0.7222000000000001
2023,Burnley,2024-05-04 14:00:00,Home,1.28632,4.25643,1.28632,3.49526,11.80952380952381,9.136363636363637,5,18,1,4,l,0,0.1042
2023,Burnley,2024-05-11 14:00:00,Away,0.950331,3.00238,0.950331,3.00238,14.421052631578947,8.208333333333334,2,12,1,2,l,0,0.2579
2023,Burnley,2024-05-19 15:00:00,Home,1.08222,1.57962,1.08222,1.57962,10.636363636363637,90.66666666666667,7,5,1,2,l,0,0.9702999999999999
2023,Brighton,2023-08-12 14:00:00,Home,4.36748,1.88594,3.60631,1.12477,6.875,23.0625,17,5,4,1,w,3,2.7246
2023,Brighton,2023-08-19 14:00:00,Away,3.15562,2.68821,3.15562,2.68821,7.514285714285714,13.625,14,6,4,1,w,3,1.6748
2023,Brighton,2023-08-26 16:30:00,Home,1.3743,2.9527,1.3743,2.9527,3.8095238095238093,28.3,23,7,1,3,l,0,0.4377
2023,Brighton,2023-09-02 16:30:00,Home,1.32258,0.90476,1.32258,0.90476,10.11111111111111,12.0,9,7,3,1,w,3,1.7291
2023,Brighton,2023-09-16 14:00:00,Away,1.93908,0.719951,1.93908,0.719951,13.136363636363637,22.47826086956522,4,5,3,1,w,3,2.3165
2023,Brighton,2023-09-24 13:00:00,Home,2.14533,1.58984,2.14533,1.58984,5.571428571428571,10.057142857142857,8,4,3,1,w,3,1.81
2023,Brighton,2023-09-30 11:30:00,Away,1.72819,1.90746,1.72819,1.90746,4.294117647058823,9.727272727272727,11,15,1,6,l,0,1.2432999999999998
2023,Brighton,2023-10-08 13:00:00,Home,2.23187,2.51029,2.23187,1.74913,15.428571428571429,7.694444444444445,4,15,2,2,d,1,1.184
2023,Brighton,2023-10-21 14:00:00,Away,0.963733,0.962509,0.963733,0.962509,14.652173913043478,14.583333333333334,4,7,1,2,l,0,1.3327
2023,Brighton,2023-10-29 14:00:00,Home,1.31996,0.552523,1.31996,0.552523,7.625,19.655172413793103,8,9,1,1,d,1,1.9908000000000001
2023,Brighton,2023-11-04 15:00:00,Away,0.442489,0.617607,0.442489,0.617607,9.333333333333334,41.07692307692308,11,0,1,1,d,1,1.064
2023,Brighton,2023-11-12 14:00:00,Home,1.08601,0.84434,1.08601,0.84434,12.5625,12.515151515151516,4,13,1,1,d,1,1.5529
2023,Brighton,2023-11-25 15:00:00,Away,1.21792,2.22655,0.456822,1.46538,17.571428571428573,26.0,9,12,3,2,w,3,0.6338
2023,Brighton,2023-12-03 14:00:00,Away,0.855058,1.66304,0.855058,0.901874,7.083333333333333,22.4375,13,8,2,3,l,0,0.6573
2023,Brighton,2023-12-06 19:30:00,Home,1.54099,1.22007,1.54099,0.458899,8.958333333333334,11.461538461538462,19,2,2,1,w,3,1.5910000000000002
2023,Brighton,2023-12-09 15:00:00,Home,2.96247,1.05162,2.96247,1.05162,7.619047619047619,29.214285714285715,22,4,1,1,d,1,2.5833999999999997
2023,Brighton,2023-12-17 14:00:00,Away,0.663054,2.76976,0.663054,2.76976,19.416666666666668,13.76,3,19,0,2,l,0,0.2353
2023,Brighton,2023-12-21 20:00:00,Away,1.33653,1.65409,1.33653,1.65409,7.6,35.07692307692308,14,9,1,1,d,1,1.1088
2023,Brighton,2023-12-28 19:30:00,Home,3.84702,2.06955,2.32468,2.06955,8.030303030303031,12.409090909090908,5,28,4,2,w,3,2.4309000000000003
2023,Brighton,2024-01-02 18:30:00,Away,2.1552,0.9831,2.1552,0.9831,10.19047619047619,37.69230769230769,17,4,0,0,d,1,2.1981
2023,Brighton,2024-01-22 19:45:00,Home,1.3701,1.14116,1.3701,1.14116,8.863636363636363,25.375,16,4,0,0,d,1,1.5261
2023,Brighton,2024-01-30 19:45:00,Away,1.01366,3.63312,1.01366,3.63312,7.083333333333333,12.96,2,5,0,4,l,0,0.1054
2023,Brighton,2024-02-03 15:00:00,Home,1.92591,0.241137,1.92591,0.241137,9.666666666666666,20.35483870967742,3,3,4,1,w,3,2.6679
2023,Brighton,2024-02-10 15:00:00,Away,1.49285,2.10928,0.73168,2.10928,12.727272727272727,13.636363636363637,10,13,1,2,l,0,0.9348000000000001
2023,Brighton,2024-02-18 14:00:00,Away,3.35549,0.586214,3.35549,0.586214,5.9411764705882355,193.0,15,3,5,0,w,3,2.8676
2023,Brighton,2024-02-24 15:00:00,Home,1.6538,0.286655,1.6538,0.286655,8.222222222222221,17.0,9,4,1,1,d,1,2.4414000000000002
2023,Brighton,2024-03-02 15:00:00,Away,1.15198,1.37604,1.15198,1.37604,6.153846153846154,19.90909090909091,15,3,0,3,l,0,1.1747999999999998
2023,Brighton,2024-03-10 14:00:00,Home,0.534518,0.687034,0.534518,0.687034,16.214285714285715,27.647058823529413,1,3,1,0,w,3,1.1105
2023,Brighton,2024-03-31 14:00:00,Away,0.43922,3.21149,0.43922,3.21149,18.625,8.941176470588236,6,24,1,2,l,0,0.1056
2023,Brighton,2024-04-03 18:30:00,Away,1.22404,0.423299,1.22404,0.423299,6.730769230769231,16.166666666666668,8,8,0,0,d,1,2.0572
2023,Brighton,2024-04-06 16:30:00,Home,0.428514,4.16518,0.428514,3.40401,9.08695652173913,15.666666666666666,6,18,0,3,l,0,0.0305
2023,Brighton,2024-04-13 14:00:00,Away,0.889445,1.8522,0.889445,1.8522,15.470588235294118,12.066666666666666,9,8,1,1,d,1,0.6303000000000001
2023,Brighton,2024-04-25 19:00:00,Home,0.572021,1.90507,0.572021,1.90507,29.11111111111111,19.625,3,3,0,4,l,0,0.40890000000000004
2023,Brighton,2024-04-28 13:00:00,Away,1.35682,2.48132,1.35682,2.48132,5.521739130434782,14.11111111111111,7,5,0,3,l,0,0.6061
2023,Brighton,2024-05-05 13:00:00,Home,2.63566,0.0644055,1.75337,0.0644055,10.551724137931034,17.57894736842105,4,3,1,0,w,3,2.9497999999999998
2023,Brighton,2024-05-11 14:00:00,Away,1.91556,2.45163,1.91556,2.45163,12.958333333333334,13.38888888888889,7,12,1,1,d,1,1.041
2023,Brighton,2024-05-15 18:45:00,Home,1.32423,1.544,1.32423,1.544,15.380952380952381,17.555555555555557,11,10,1,2,l,0,1.179
2023,Brighton,2024-05-19 15:00:00,Home,1.9717,1.00404,1.9717,1.00404,9.233333333333333,18.555555555555557,10,6,0,2,l,0,2.0965000000000003
2023,Fulham,2023-08-12 14:00:00,Away,1.58144,2.59001,1.58144,2.59001,17.4,14.826086956521738,6,7,1,0,w,3,0.6909
2023,Fulham,2023-08-19 14:00:00,Home,0.399899,3.46888,0.399899,2.70772,10.478260869565217,12.789473684210526,8,13,0,3,l,0,0.0434
2023,Fulham,2023-08-26 14:00:00,Away,0.849817,3.23088,0.849817,2.46971,35.55555555555556,8.0,2,22,2,2,d,1,0.1577
2023,Fulham,2023-09-02 14:00:00,Away,1.46427,2.00152,1.46427,1.24035,24.5,7.964285714285714,4,8,1,5,l,0,0.8146
2023,Fulham,2023-09-16 14:00:00,Home,1.75704,1.45705,1.75704,1.45705,6.611111111111111,38.916666666666664,9,3,1,0,w,3,1.5917999999999999
2023,Fulham,2023-09-23 14:00:00,Away,0.542678,0.37236,0.542678,0.37236,9.166666666666666,14.055555555555555,9,3,0,0,d,1,1.4282
2023,Fulham,2023-10-02 19:00:00,Home,0.889383,1.98461,0.889383,1.98461,10.551724137931034,14.44,7,8,0,2,l,0,0.554
2023,Fulham,2023-10-07 14:00:00,Home,2.26612,0.251809,2.26612,0.251809,6.222222222222222,10.521739130434783,9,0,3,1,w,3,2.7355
2023,Fulham,2023-10-23 19:00:00,Away,0.745838,1.63523,0.745838,1.63523,13.678571428571429,12.347826086956522,5,13,0,2,l,0,0.6673
2023,Fulham,2023-10-29 14:00:00,Away,0.552523,1.31996,0.552523,1.31996,19.655172413793103,7.625,9,8,1,1,d,1,0.7293
2023,Fulham,2023-11-04 12:30:00,Home,1.18241,0.697095,1.18241,0.697095,16.933333333333334,8.363636363636363,3,7,0,1,l,0,1.7575
