Season,Team,Date,Venue,xG,xGA,npxG,npxGA,PPDA,PPDA_Allowed,DeepCompletions,DeepCompletionsAllowed,GoalsScored,GoalsConceded,Result,Points,ExpectedPoints
2021,Crystal Palace,2022-03-14 20:00:00,Home,0.474002,2.04021,0.474002,2.04021,32.36363636363637,4.290322580645161,6,14,0,0,d,1,0.2973
2021,Crystal Palace,2022-04-04 19:00:00,Home,1.39707,1.05199,0.635906,1.05199,22.375,5.555555555555555,1,8,3,0,w,3,1.6827
2021,Crystal Palace,2022-04-10 13:00:00,Away,1.52767,0.879235,0.675821,0.879235,16.15,10.757575757575758,6,4,1,2,l,0,1.9377000000000002
2021,Crystal Palace,2022-04-20 18:45:00,Away,0.432788,0.767855,0.432788,0.767855,5.393939393939394,14.148148148148149,4,5,0,1,l,0,0.9682
2021,Crystal Palace,2022-04-25 19:00:00,Home,1.61656,0.374044,1.61656,0.374044,5.628571428571429,6.121951219512195,7,3,0,0,d,1,2.4001
2021,Crystal Palace,2022-04-30 14:00:00,Away,0.756217,0.650256,0.756217,0.650256,10.642857142857142,10.666666666666666,5,5,2,1,w,3,1.4014
2021,Crystal Palace,2022-05-07 14:00:00,Home,2.49142,0.255373,1.73025,0.255373,7.529411764705882,12.52,7,1,1,0,w,3,2.8436
2021,Crystal Palace,2022-05-15 13:00:00,Away,1.39009,0.799443,1.39009,0.799443,8.785714285714286,13.727272727272727,5,3,1,1,d,1,1.9622000000000002
2021,Crystal Palace,2022-05-19 18:45:00,Away,1.6023,0.813157,1.6023,0.813157,7.117647058823529,13.55,3,4,2,3,l,0,2.1339
2021,Crystal Palace,2022-05-22 15:00:00,Home,0.354618,0.782005,0.354618,0.782005,15.5,5.888888888888889,4,5,1,0,w,3,0.8426
2021,Norwich,2021-08-14 16:30:00,Home,1.3333,1.78728,1.3333,1.78728,25.666666666666668,11.580645161290322,3,13,0,3,l,0,1.0334999999999999
2021,Norwich,2021-08-21 14:00:00,Away,0.0250088,2.43928,0.0250088,2.43928,27.583333333333332,7.617647058823529,0,16,0,5,l,0,0.0388
2021,Norwich,2021-08-28 14:00:00,Home,1.44084,1.27371,0.679671,1.27371,10.96,8.772727272727273,2,3,1,2,l,0,1.5021
2021,Norwich,2021-09-11 14:00:00,Away,0.577292,2.68515,0.577292,2.68515,19.363636363636363,12.5,5,13,0,1,l,0,0.2151
2021,Norwich,2021-09-18 14:00:00,Home,0.782665,2.42487,0.782665,2.42487,8.074074074074074,10.4,12,7,1,3,l,0,0.3517
2021,Norwich,2021-09-25 14:00:00,Away,0.800903,2.26681,0.800903,1.50564,14.0,10.607142857142858,4,6,0,2,l,0,0.29469999999999996
2021,Norwich,2021-10-02 14:00:00,Away,0.673617,0.584725,0.673617,0.584725,16.166666666666668,7.6923076923076925,9,6,0,0,d,1,1.4089
2021,Norwich,2021-10-16 14:00:00,Home,1.16088,1.17572,1.16088,1.17572,24.0,5.913043478260869,6,15,0,0,d,1,1.3029
2021,Norwich,2021-10-23 11:30:00,Away,0.267429,3.10509,0.267429,2.34393,18.166666666666668,6.888888888888889,0,10,0,7,l,0,0.047
2021,Norwich,2021-10-31 14:00:00,Home,0.661887,1.16855,0.661887,1.16855,8.727272727272727,4.285714285714286,2,5,1,2,l,0,0.8668
2021,Norwich,2021-11-06 15:00:00,Away,1.15797,2.79229,0.396837,2.79229,14.722222222222221,6.782608695652174,4,11,2,1,w,3,0.3436
2021,Norwich,2021-11-20 15:00:00,Home,0.43778,1.13118,0.43778,1.13118,10.75,7.764705882352941,4,9,2,1,w,3,0.7430999999999999
2021,Norwich,2021-11-27 15:00:00,Home,1.4047,0.297157,1.4047,0.297157,13.333333333333334,16.0,9,5,0,0,d,1,2.3478999999999997
2021,Norwich,2021-11-30 19:30:00,Away,1.51084,1.15636,1.51084,0.395187,4.923076923076923,36.625,8,2,1,1,d,1,1.62
2021,Norwich,2021-12-05 14:00:00,Away,1.06562,2.00668,1.06562,2.00668,22.545454545454547,24.05263157894737,9,3,0,3,l,0,0.6900999999999999
2021,Norwich,2021-12-11 17:30:00,Home,0.986107,2.09817,0.986107,1.337,24.7,8.551724137931034,8,9,0,1,l,0,0.5436
2021,Norwich,2021-12-14 19:45:00,Home,0.502647,1.96261,0.502647,1.96261,8.772727272727273,14.15,5,14,0,2,l,0,0.2555
2021,Norwich,2021-12-26 15:00:00,Home,0.154212,2.87539,0.154212,2.11422,13.88,9.5625,1,10,0,5,l,0,0.0342
2021,Norwich,2021-12-28 15:00:00,Away,0.594134,2.38978,0.594134,1.62862,11.142857142857142,10.894736842105264,5,8,0,3,l,0,0.263
2021,Norwich,2022-01-12 21:45:00,Away,0.343347,2.89217,0.343347,2.89217,28.5,9.55,4,12,0,2,l,0,0.0849
2021,Norwich,2022-01-15 15:00:00,Home,1.00153,0.541027,1.00153,0.541027,12.1,5.346153846153846,4,7,2,1,w,3,1.8435000000000001
2021,Norwich,2022-01-21 20:00:00,Away,0.925212,1.30606,0.925212,1.30606,8.25,5.090909090909091,2,9,3,0,w,3,1.034
2021,Norwich,2022-02-09 19:45:00,Home,0.296411,1.22883,0.296411,0.467662,17.52173913043478,4.62962962962963,2,3,1,1,d,1,0.4135
2021,Norwich,2022-02-12 17:30:00,Home,0.356755,4.44653,0.356755,3.46024,39.111111111111114,9.235294117647058,5,21,0,4,l,0,0.007500000000000001
2021,Norwich,2022-02-19 15:00:00,Away,0.66975,3.15449,0.66975,3.15449,25.428571428571427,7.681818181818182,5,21,1,3,l,0,0.1656
2021,Norwich,2022-02-25 20:00:00,Away,0.424877,3.08863,0.424877,3.08863,15.714285714285714,9.380952380952381,4,9,0,2,l,0,0.0835
2021,Norwich,2022-03-05 15:00:00,Home,0.77334,2.22064,0.77334,0.698303,7.421052631578948,9.48,5,5,1,3,l,0,0.34450000000000003
2021,Norwich,2022-03-10 19:30:00,Home,0.965723,2.1308,0.204554,2.1308,27.933333333333334,10.5,2,17,1,3,l,0,0.5409
2021,Norwich,2022-03-13 14:00:00,Away,1.40148,3.11755,1.40148,3.11755,11.777777777777779,5.555555555555555,12,10,1,2,l,0,0.3369
2021,Norwich,2022-04-02 14:00:00,Away,0.494112,2.38297,0.494112,1.6218,16.9,6.208333333333333,4,14,0,0,d,1,0.2157
2021,Norwich,2022-04-10 13:00:00,Home,1.6723,1.44652,1.6723,1.44652,13.583333333333334,6.578947368421052,5,5,2,0,w,3,1.5326999999999997
2021,Norwich,2022-04-16 14:00:00,Away,1.79754,1.66737,1.79754,1.66737,14.15,10.590909090909092,12,19,2,3,l,0,1.4634999999999998
2021,Norwich,2022-04-23 14:00:00,Home,0.657661,1.87558,0.657661,1.87558,11.25925925925926,10.142857142857142,6,8,0,3,l,0,0.44789999999999996
2021,Norwich,2022-04-30 14:00:00,Away,0.352212,2.31192,0.352212,2.31192,14.214285714285714,9.129032258064516,6,9,0,2,l,0,0.2107
2021,Norwich,2022-05-08 13:00:00,Home,0.77895,3.25894,0.77895,2.49777,22.57894736842105,16.642857142857142,5,10,0,4,l,0,0.07980000000000001
2021,Norwich,2022-05-11 18:45:00,Away,1.21966,2.57058,1.21966,2.57058,37.0,7.642857142857143,3,13,0,3,l,0,0.5082
2021,Norwich,2022-05-15 13:00:00,Away,1.53212,0.999066,1.53212,0.999066,22.384615384615383,13.466666666666667,0,5,1,1,d,1,1.8010000000000002
2021,Norwich,2022-05-22 15:00:00,Home,0.310789,3.815,0.310789,3.815,16.791666666666668,17.071428571428573,6,12,0,5,l,0,0.021699999999999997
2021,Chelsea,2021-08-14 14:00:00,Home,1.18709,0.321701,1.18709,0.321701,6.595238095238095,71.0,14,3,3,0,w,3,2.2037
2021,Chelsea,2021-08-22 15:30:00,Away,3.64132,0.630099,3.64132,0.630099,10.4,16.347826086956523,19,3,2,0,w,3,2.8946
2021,Chelsea,2021-08-28 16:30:00,Away,0.573638,2.08462,0.573638,1.32345,28.09090909090909,7.275862068965517,4,6,1,1,d,1,0.3479
2021,Chelsea,2021-09-11 16:30:00,Home,1.22153,1.17349,1.22153,1.17349,9.894736842105264,9.870967741935484,3,6,3,0,w,3,1.3641
2021,Chelsea,2021-09-19 15:30:00,Away,2.5869,0.70567,2.5869,0.70567,9.3125,14.9,15,0,3,0,w,3,2.5953
2021,Chelsea,2021-09-25 11:30:00,Home,0.194202,1.69244,0.194202,1.69244,21.4375,9.133333333333333,4,9,0,1,l,0,0.2603
2021,Chelsea,2021-10-02 14:00:00,Home,3.79243,1.52634,3.79243,0.765173,7.291666666666667,9.472222222222221,12,4,3,1,w,3,2.7201000000000004
2021,Chelsea,2021-10-16 16:30:00,Away,0.248256,1.62169,0.248256,1.62169,13.866666666666667,14.263157894736842,8,16,1,0,w,3,0.3083
2021,Chelsea,2021-10-23 11:30:00,Home,3.10509,0.267429,2.34393,0.267429,6.888888888888889,18.166666666666668,10,0,7,0,w,3,2.9177
2021,Chelsea,2021-10-30 14:00:00,Away,2.16608,0.157616,1.40491,0.157616,3.8947368421052633,21.066666666666666,14,0,3,0,w,3,2.8571
2021,Chelsea,2021-11-06 15:00:00,Home,3.00585,0.674072,3.00585,0.674072,13.6,15.904761904761905,16,5,1,1,d,1,2.7323000000000004
2021,Chelsea,2021-11-20 12:30:00,Away,2.57178,0.499504,2.57178,0.499504,8.869565217391305,10.0,8,1,3,0,w,3,2.733
2021,Chelsea,2021-11-28 16:30:00,Home,2.34525,0.563367,1.58408,0.563367,5.375,16.7,5,2,1,1,d,1,2.6473
2021,Chelsea,2021-12-01 19:30:00,Away,0.908574,0.990877,0.908574,0.990877,7.875,6.9655172413793105,7,7,2,1,w,3,1.2695999999999998
2021,Chelsea,2021-12-04 12:30:00,Away,1.37049,2.0174,1.37049,1.25623,9.45,12.6,13,4,2,3,l,0,0.8833
2021,Chelsea,2021-12-11 15:00:00,Home,2.74844,1.72934,1.2261,0.968172,7.0,11.722222222222221,8,1,3,2,w,3,2.1049
2021,Chelsea,2021-12-16 19:45:00,Home,3.20239,0.627528,3.20239,0.627528,5.066666666666666,25.235294117647058,14,0,1,1,d,1,2.8005
2021,Chelsea,2021-12-19 14:00:00,Away,0.793952,0.321371,0.793952,0.321371,10.416666666666666,33.5,11,4,0,0,d,1,1.81
2021,Chelsea,2021-12-26 17:30:00,Away,2.8285,0.474029,1.30616,0.474029,9.233333333333333,23.0,14,6,3,1,w,3,2.8468999999999998
2021,Chelsea,2021-12-29 19:30:00,Home,0.763458,0.78663,0.763458,0.78663,9.222222222222221,12.625,10,11,1,1,d,1,1.3023
2021,Chelsea,2022-01-02 16:30:00,Home,1.389,1.78897,1.389,1.78897,8.833333333333334,12.36,8,4,2,2,d,1,1.0459
2021,Chelsea,2022-01-15 12:30:00,Away,0.613757,0.901703,0.613757,0.901703,16.9,13.347826086956522,2,6,0,1,l,0,1.0597
2021,Chelsea,2022-01-18 09:45:00,Away,0.572994,0.747557,0.572994,0.747557,13.125,14.217391304347826,11,13,1,1,d,1,1.1167
2021,Chelsea,2022-01-23 16:30:00,Home,1.04212,0.328818,1.04212,0.328818,5.645161290322581,16.956521739130434,4,4,2,0,w,3,2.0021999999999998
2021,Chelsea,2022-02-19 15:00:00,Away,1.12339,0.624023,1.12339,0.624023,5.696969696969697,14.5,7,3,1,0,w,3,1.8439999999999999
2021,Chelsea,2022-03-05 15:00:00,Away,2.2868,0.849232,2.2868,0.849232,10.0,16.133333333333333,6,4,4,0,w,3,2.5338999999999996
2021,Chelsea,2022-03-10 19:30:00,Away,2.1308,0.965723,2.1308,0.204554,10.5,27.933333333333334,17,2,3,1,w,3,2.2335000000000003
2021,Chelsea,2022-03-13 14:00:00,Home,1.07072,0.246037,1.07072,0.246037,4.0,14.666666666666666,6,1,1,0,w,3,2.1966
2021,Chelsea,2022-04-02 14:00:00,Home,1.29014,2.43422,1.29014,2.43422,7.529411764705882,20.2,10,7,1,4,l,0,0.6713
2021,Chelsea,2022-04-09 14:00:00,Away,4.39683,0.564726,4.39683,0.564726,6.208333333333333,24.470588235294116,14,2,6,0,w,3,2.9682
2021,Chelsea,2022-04-20 18:45:00,Home,0.593801,1.87331,0.593801,1.11214,8.473684210526315,16.476190476190474,11,6,2,4,l,0,0.4258
2021,Chelsea,2022-04-24 13:00:00,Home,2.34959,0.388975,1.58842,0.388975,9.647058823529411,27.0,13,4,1,0,w,3,2.6984
2021,Chelsea,2022-04-28 18:45:00,Away,2.46868,0.618456,2.46868,0.618456,7.375,22.46153846153846,12,8,1,1,d,1,2.6067
2021,Chelsea,2022-05-01 13:00:00,Away,1.21141,1.11712,1.21141,1.11712,4.4375,17.136363636363637,11,5,0,1,l,0,1.4328000000000003
2021,Chelsea,2022-05-07 14:00:00,Home,1.82098,1.6842,1.05981,1.6842,9.636363636363637,18.3125,10,3,2,2,d,1,1.4872
2021,Chelsea,2022-05-11 18:30:00,Away,1.46853,0.499789,1.46853,0.499789,9.846153846153847,21.347826086956523,9,0,3,0,w,3,2.1207
2021,Chelsea,2022-05-19 19:00:00,Home,1.61996,0.0417972,1.61996,0.0417972,8.88,36.166666666666664,11,0,1,1,d,1,2.6633999999999998
2021,Chelsea,2022-05-22 15:00:00,Home,2.59231,0.575755,2.59231,0.575755,6.375,30.071428571428573,14,3,2,1,w,3,2.6772
2021,West Ham,2021-08-15 13:00:00,Away,3.00939,1.67926,2.09241,1.67926,11.619047619047619,24.5,10,5,4,2,w,3,2.2684
2021,West Ham,2021-08-23 19:00:00,Home,2.28613,0.62676,2.28613,0.62676,23.357142857142858,12.909090909090908,5,5,4,1,w,3,2.4983
2021,West Ham,2021-08-28 14:00:00,Home,1.44748,1.67658,1.44748,1.67658,11.185185185185185,8.894736842105264,11,6,2,2,d,1,1.1347
2021,West Ham,2021-09-11 14:00:00,Away,0.725407,0.692135,0.725407,0.692135,7.7,23.916666666666668,1,4,0,0,d,1,1.3385999999999998
2021,West Ham,2021-09-19 13:00:00,Home,1.6671,1.8954,0.905935,1.8954,16.8,12.555555555555555,7,7,1,2,l,0,1.1842000000000001
2021,West Ham,2021-09-25 14:00:00,Away,1.98962,1.1967,1.98962,1.1967,20.333333333333332,13.642857142857142,5,8,2,1,w,3,1.9499
2021,West Ham,2021-10-03 13:00:00,Home,1.37258,1.30098,1.37258,1.30098,6.0,13.428571428571429,8,1,1,2,l,0,1.3847999999999998
2021,West Ham,2021-10-17 13:00:00,Away,2.03034,0.854165,2.03034,0.854165,11.307692307692308,18.41176470588235,9,8,1,0,w,3,2.2800000000000002
2021,West Ham,2021-10-24 13:00:00,Home,1.73468,0.672198,1.73468,0.672198,21.58823529411765,11.3,6,2,1,0,w,3,2.2542
2021,West Ham,2021-10-31 16:30:00,Away,2.66391,0.687551,2.66391,0.687551,6.869565217391305,22.75,4,3,4,1,w,3,2.7567000000000004
2021,West Ham,2021-11-07 16:30:00,Home,1.25298,1.45641,1.25298,1.45641,20.6,6.636363636363637,3,16,3,2,w,3,1.2139
2021,West Ham,2021-11-20 15:00:00,Away,0.436331,1.31903,0.436331,1.31903,11.714285714285714,21.692307692307693,7,5,0,1,l,0,0.6138
2021,West Ham,2021-11-28 14:00:00,Away,0.171763,2.72187,0.171763,2.72187,23.88235294117647,7.333333333333333,5,9,1,2,l,0,0.0579
2021,West Ham,2021-12-01 19:30:00,Home,1.14679,1.2607,1.14679,1.2607,13.375,3.5357142857142856,5,10,1,1,d,1,1.2522000000000002
2021,West Ham,2021-12-04 12:30:00,Home,2.0174,1.37049,1.25623,1.37049,12.6,9.45,4,13,3,2,w,3,1.8787000000000003
2021,West Ham,2021-12-12 14:00:00,Away,0.998813,0.54801,0.998813,0.54801,7.176470588235294,11.411764705882353,8,3,0,0,d,1,1.7400000000000002
2021,West Ham,2021-12-15 20:00:00,Away,0.338855,2.81482,0.338855,2.05365,13.444444444444445,9.090909090909092,0,13,0,2,l,0,0.09430000000000001
2021,West Ham,2021-12-26 15:00:00,Home,1.53745,1.35643,1.53745,0.595257,9.555555555555555,9.363636363636363,10,2,2,3,l,0,1.5153
2021,West Ham,2021-12-28 15:00:00,Away,2.84084,1.0143,2.07967,1.0143,4.724137931034483,9.043478260869565,6,3,4,1,w,3,2.5771
2021,West Ham,2022-01-01 17:30:00,Away,2.23146,2.69204,1.47029,2.69204,9.823529411764707,10.2,4,11,3,2,w,3,1.0835000000000001
2021,West Ham,2022-01-12 21:45:00,Home,2.89217,0.343347,2.89217,0.343347,9.55,28.5,12,4,2,0,w,3,2.8644
2021,West Ham,2022-01-16 14:00:00,Home,2.3549,2.26884,2.3549,2.26884,9.36,8.45,9,6,2,3,l,0,1.4292999999999998
2021,West Ham,2022-01-22 15:00:00,Away,0.238027,1.75857,0.238027,1.75857,11.84,12.052631578947368,3,12,0,1,l,0,0.152
2021,West Ham,2022-02-08 19:45:00,Home,0.905143,0.335474,0.905143,0.335474,7.7368421052631575,22.8,9,5,1,0,w,3,1.9581000000000002
2021,West Ham,2022-02-13 16:30:00,Away,0.745068,1.40693,0.745068,0.645761,15.857142857142858,11.318181818181818,7,3,2,2,d,1,0.7605
2021,West Ham,2022-02-19 12:30:00,Home,0.847948,0.932574,0.847948,0.932574,23.4,12.0625,7,9,1,1,d,1,1.2407
2021,West Ham,2022-02-27 14:00:00,Home,1.62241,0.892018,1.62241,0.892018,13.192307692307692,31.0,14,7,1,0,w,3,1.9858000000000002
2021,West Ham,2022-03-05 17:30:00,Away,1.33829,2.18865,1.33829,2.18865,34.0,10.555555555555555,3,13,0,1,l,0,0.8008
2021,West Ham,2022-03-13 14:00:00,Home,1.58468,1.05391,1.58468,1.05391,16.25,14.647058823529411,9,7,2,1,w,3,1.8246
2021,West Ham,2022-03-20 16:30:00,Away,0.644964,2.54795,0.644964,2.54795,24.733333333333334,19.705882352941178,3,5,1,3,l,0,0.25570000000000004
2021,West Ham,2022-04-03 13:00:00,Home,1.49657,0.657846,1.49657,0.657846,29.571428571428573,24.846153846153847,6,9,2,1,w,3,2.1228
2021,West Ham,2022-04-10 13:00:00,Away,0.244824,1.85534,0.244824,1.85534,20.5,32.45454545454545,3,14,0,2,l,0,0.2153
2021,West Ham,2022-04-17 13:15:00,Home,2.79175,1.88137,2.79175,1.1202,14.777777777777779,16.176470588235293,12,4,1,1,d,1,2.0667000000000004
2021,West Ham,2022-04-24 13:00:00,Away,0.388975,2.34959,0.388975,1.58842,27.0,9.647058823529411,4,13,0,1,l,0,0.191
2021,West Ham,2022-05-01 15:30:00,Home,0.451976,0.964564,0.451976,0.964564,17.5,16.63157894736842,3,4,1,2,l,0,0.8552
2021,West Ham,2022-05-08 13:00:00,Away,3.25894,0.77895,2.49777,0.77895,16.642857142857142,22.57894736842105,10,5,4,0,w,3,2.8718999999999997
2021,West Ham,2022-05-15 13:00:00,Home,1.0088,2.14723,1.0088,1.38606,36.714285714285715,6.769230769230769,3,19,2,2,d,1,0.5686
2021,West Ham,2022-05-22 15:00:00,Away,0.268845,1.67774,0.268845,1.67774,16.642857142857142,17.285714285714285,4,21,1,3,l,0,0.3235
2021,Tottenham,2021-08-15 15:30:00,Home,1.06014,2.10585,1.06014,2.10585,17.294117647058822,6.136363636363637,5,8,1,0,w,3,0.6512
2021,Tottenham,2021-08-22 13:00:00,Away,1.72636,1.51127,0.965189,1.51127,13.764705882352942,7.37037037037037,6,9,1,0,w,3,1.5867
2021,Tottenham,2021-08-29 13:00:00,Home,0.920963,0.596016,0.920963,0.596016,11.523809523809524,19.25,16,4,1,0,w,3,1.6041999999999998
2021,Tottenham,2021-09-11 11:30:00,Away,0.0775646,2.89372,0.0775646,2.13255,12.761904761904763,6.035714285714286,1,7,0,3,l,0,0.0144
2021,Tottenham,2021-09-19 15:30:00,Home,0.70567,2.5869,0.70567,2.5869,14.9,9.3125,0,15,0,3,l,0,0.276
2021,Tottenham,2021-09-26 15:30:00,Away,0.980166,1.44499,0.980166,1.44499,12.5,16.4,2,5,1,3,l,0,0.9357
2021,Tottenham,2021-10-03 13:00:00,Home,1.78187,1.07395,1.78187,1.07395,7.85,7.2727272727272725,11,11,2,1,w,3,1.8999000000000001
2021,Tottenham,2021-10-17 15:30:00,Away,1.55008,0.645658,1.55008,0.645658,9.15,11.5625,10,3,3,2,w,3,2.1853
2021,Tottenham,2021-10-24 13:00:00,Away,0.672198,1.73468,0.672198,1.73468,11.3,21.58823529411765,2,6,0,1,l,0,0.5223
2021,Tottenham,2021-10-30 16:30:00,Home,1.15787,1.38612,1.15787,1.38612,7.172413793103448,10.275862068965518,3,9,0,3,l,0,1.1688
2021,Tottenham,2021-11-07 14:00:00,Away,0.801798,0.597906,0.801798,0.597906,9.041666666666666,10.419354838709678,3,9,0,0,d,1,1.5282
2021,Tottenham,2021-11-21 16:30:00,Home,2.31744,1.46689,2.31744,1.46689,9.59375,7.419354838709677,8,5,2,1,w,3,2.0156
2021,Tottenham,2021-12-02 19:30:00,Home,2.07248,0.225492,2.07248,0.225492,17.5,15.8125,6,7,2,0,w,3,2.7792
2021,Tottenham,2021-12-05 14:00:00,Home,2.00668,1.06562,2.00668,1.06562,24.05263157894737,22.545454545454547,3,9,3,0,w,3,2.0734
2021,Tottenham,2021-12-19 16:30:00,Home,2.79777,1.54944,2.79777,1.54944,21.181818181818183,6.638888888888889,11,13,2,2,d,1,2.2655000000000003
2021,Tottenham,2021-12-26 15:00:00,Home,2.82148,0.178324,2.82148,0.178324,5.666666666666667,14.0,15,2,3,0,w,3,2.9006000000000003
2021,Tottenham,2021-12-28 15:00:00,Away,2.80917,0.353043,2.048,0.353043,7.642857142857143,8.142857142857142,10,0,1,1,d,1,2.8348999999999998
2021,Tottenham,2022-01-01 15:00:00,Away,1.93752,0.303514,1.93752,0.303514,5.64,31.77777777777778,20,0,1,0,w,3,2.621
2021,Tottenham,2022-01-19 19:30:00,Away,4.24711,1.95031,4.24711,1.95031,16.130434782608695,29.5,11,6,3,2,w,3,2.5865
2021,Tottenham,2022-01-23 16:30:00,Away,0.328818,1.04212,0.328818,1.04212,16.956521739130434,5.645161290322581,4,4,0,2,l,0,0.6659999999999999
2021,Tottenham,2022-02-09 19:45:00,Home,1.74286,1.73293,1.74286,1.73293,10.842105263157896,9.48,4,7,2,3,l,0,1.3881000000000001
2021,Tottenham,2022-02-13 14:00:00,Home,0.838197,1.87026,0.838197,1.87026,9.68,18.38888888888889,8,4,0,2,l,0,0.5387
2021,Tottenham,2022-02-19 17:30:00,Away,2.00235,2.31773,2.00235,1.55656,62.0,8.541666666666666,2,22,3,2,w,3,1.1663000000000001
2021,Tottenham,2022-02-23 19:30:00,Away,0.691655,1.55576,0.691655,1.55576,9.5,12.1,11,3,0,1,l,0,0.6121
2021,Tottenham,2022-02-26 12:30:00,Away,2.47025,1.89569,2.47025,1.89569,17.916666666666668,7.945945945945946,10,16,4,0,w,3,1.7696
2021,Tottenham,2022-03-07 20:00:00,Home,3.24279,0.208263,3.24279,0.208263,9.928571428571429,21.428571428571427,13,2,5,0,w,3,2.9293
2021,Tottenham,2022-03-12 17:30:00,Away,1.62374,1.0181,0.862572,1.0181,11.380952380952381,27.0,12,5,2,3,l,0,1.8900000000000001
2021,Tottenham,2022-03-16 19:30:00,Away,2.05196,1.04171,2.05196,1.04171,17.0,10.612903225806452,4,6,2,0,w,3,2.0847
2021,Tottenham,2022-03-20 16:30:00,Home,2.54795,0.644964,2.54795,0.644964,19.705882352941178,24.733333333333334,5,3,3,1,w,3,2.6248
2021,Tottenham,2022-04-03 15:30:00,Home,3.6081,0.538152,3.6081,0.538152,13.4375,27.133333333333333,7,2,5,1,w,3,2.8855
2021,Tottenham,2022-04-09 16:30:00,Away,0.983601,1.48712,0.983601,1.48712,15.142857142857142,10.96551724137931,5,12,4,0,w,3,0.9712000000000001
2021,Tottenham,2022-04-16 11:30:00,Home,0.58624,0.711155,0.58624,0.711155,9.892857142857142,10.6,5,4,0,1,l,0,1.1765
2021,Tottenham,2022-04-23 16:30:00,Away,0.517755,1.3153,0.517755,1.3153,14.357142857142858,14.875,6,5,0,0,d,1,0.6763
2021,Tottenham,2022-05-01 13:00:00,Home,1.65338,0.274133,1.65338,0.274133,13.96551724137931,11.047619047619047,10,2,3,1,w,3,2.4659999999999997
2021,Tottenham,2022-05-07 18:45:00,Away,0.982635,1.0481,0.982635,1.0481,22.333333333333332,6.3,6,13,1,1,d,1,1.3259
2021,Tottenham,2022-05-12 18:45:00,Home,3.42522,0.387446,2.66405,0.387446,10.523809523809524,35.3,9,4,3,0,w,3,2.9146
2021,Tottenham,2022-05-15 11:00:00,Home,2.39449,0.629888,1.63332,0.629888,9.058823529411764,16.136363636363637,9,7,1,0,w,3,2.5970999999999997
2021,Tottenham,2022-05-22 15:00:00,Away,3.815,0.310789,3.815,0.310789,17.071428571428573,16.791666666666668,12,6,5,0,w,3,2.9625999999999997
2021,Arsenal,2021-08-13 19:00:00,Away,1.02385,1.88818,1.02385,1.88818,5.7727272727272725,16.11111111111111,10,7,0,2,l,0,0.6559
2021,Arsenal,2021-08-22 15:30:00,Home,0.630099,3.64132,0.630099,3.64132,16.347826086956523,10.4,3,19,0,2,l,0,0.0659
2021,Arsenal,2021-08-28 11:30:00,Away,0.116805,4.47273,0.116805,4.47273,52.142857142857146,5.055555555555555,0,14,0,5,l,0,0.0063
2021,Arsenal,2021-09-11 14:00:00,Home,2.68515,0.577292,2.68515,0.577292,12.5,19.363636363636363,13,5,1,0,w,3,2.6841
2021,Arsenal,2021-09-18 14:00:00,Away,1.09928,0.775574,1.09928,0.775574,10.823529411764707,12.695652173913043,7,9,1,0,w,3,1.6597
2021,Arsenal,2021-09-26 15:30:00,Home,1.44499,0.980166,1.44499,0.980166,16.4,12.5,5,2,3,1,w,3,1.7799
2021,Arsenal,2021-10-02 16:30:00,Away,0.36431,1.11551,0.36431,1.11551,30.125,8.75,7,9,0,0,d,1,0.6811
2021,Arsenal,2021-10-18 19:00:00,Home,1.7436,0.492239,1.7436,0.492239,16.894736842105264,21.384615384615383,10,3,2,2,d,1,2.3971
2021,Arsenal,2021-10-22 19:00:00,Home,3.4984,1.41088,2.62648,1.41088,9.73913043478261,13.25,14,7,3,1,w,3,2.6395
2021,Arsenal,2021-10-30 11:30:00,Away,1.10288,1.98801,1.10288,1.98801,24.933333333333334,9.105263157894736,5,9,2,0,w,3,0.685
2021,Arsenal,2021-11-07 14:00:00,Home,1.49208,0.491659,0.730909,0.491659,11.866666666666667,10.892857142857142,7,1,1,0,w,3,2.2822
2021,Arsenal,2021-11-20 17:30:00,Away,0.268025,3.97374,0.268025,3.97374,28.133333333333333,6.774193548387097,0,13,0,4,l,0,0.006699999999999999
2021,Arsenal,2021-11-27 12:30:00,Home,2.84493,0.185383,2.84493,0.185383,7.037037037037037,16.736842105263158,13,4,2,0,w,3,2.91
2021,Arsenal,2021-12-02 20:15:00,Away,1.16638,1.85597,1.16638,1.0948,11.647058823529411,14.85,4,9,2,3,l,0,0.8204
2021,Arsenal,2021-12-06 20:00:00,Away,1.05723,1.06108,1.05723,1.06108,9.0,15.434782608695652,8,5,1,2,l,0,1.3465
2021,Arsenal,2021-12-11 15:00:00,Home,2.08429,0.502215,2.08429,0.502215,21.375,20.0,7,2,3,0,w,3,2.5278
2021,Arsenal,2021-12-15 20:00:00,Home,2.81482,0.338855,2.05365,0.338855,9.090909090909092,13.444444444444445,13,0,2,0,w,3,2.8489
2021,Arsenal,2021-12-18 17:30:00,Away,3.69008,1.31408,3.69008,0.55291,7.483870967741935,14.125,14,7,4,1,w,3,2.6982999999999997
2021,Arsenal,2021-12-26 15:00:00,Away,2.87539,0.154212,2.11422,0.154212,9.5625,13.88,10,1,5,0,w,3,2.9385
2021,Arsenal,2022-01-01 12:30:00,Home,0.836949,1.94623,0.836949,1.18506,13.12,7.0,4,8,1,2,l,0,0.4979
